2021-05-05 10:48:02.401 INFO  com.wsz.medicine.MedicineApplication              :55   [32m                  [0;39m Starting MedicineApplication using Java 1.8.0_221 on LAPTOP-6ONV7TGF with PID 4904 (G:\database_practice\big_job\target\classes started by 30518 in G:\database_practice\big_job)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:357)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:893)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1707)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
2021-05-05 14:05:07.919 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m45027983366426624 [0;39m Resolved [java.lang.RuntimeException: Value for oprId cannot be null]
2021-05-05 14:07:44.370 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :218  [32m                  [0;39m Shutting down ExecutorService 'applicationTaskExecutor'
2021-05-05 14:07:44.371 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-1 - Shutdown initiated...
2021-05-05 14:07:44.382 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-1 - Shutdown completed.
2021-05-05 14:07:44.694 INFO  com.wsz.medicine.MedicineApplication              :55   [32m                  [0;39m Starting MedicineApplication using Java 1.8.0_221 on LAPTOP-6ONV7TGF with PID 1220 (G:\database_practice\big_job\target\classes started by 30518 in G:\database_practice\big_job)
2021-05-05 14:07:44.694 INFO  com.wsz.medicine.MedicineApplication              :675  [32m                  [0;39m No active profile set, falling back to default profiles: default
2021-05-05 14:07:45.381 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :250  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2021-05-05 14:07:45.381 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :128  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-05-05 14:07:45.385 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :188  [32m                  [0;39m Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2021-05-05 14:07:45.486 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m                  [0;39m Tomcat initialized with port(s): 9000 (http)
2021-05-05 14:07:45.486 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-9000"]
2021-05-05 14:07:45.486 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2021-05-05 14:07:45.487 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-05-05 14:07:45.487 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.26] using APR version [1.7.0].
2021-05-05 14:07:45.487 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2021-05-05 14:07:45.488 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2021-05-05 14:07:45.488 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1i  8 Dec 2020]
2021-05-05 14:07:45.521 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2021-05-05 14:07:45.521 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :289  [32m                  [0;39m Root WebApplicationContext: initialization completed in 825 ms
2021-05-05 14:07:45.822 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m                  [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2021-05-05 14:07:46.017 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :58   [32m                  [0;39m LiveReload server is running on port 35729
2021-05-05 14:07:46.028 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-9000"]
2021-05-05 14:07:46.032 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m                  [0;39m Tomcat started on port(s): 9000 (http) with context path ''
2021-05-05 14:07:46.036 INFO  com.wsz.medicine.MedicineApplication              :61   [32m                  [0;39m Started MedicineApplication in 1.387 seconds (JVM running for 288.177)
2021-05-05 14:07:46.038 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener :63   [32m                  [0;39m Condition evaluation unchanged
2021-05-05 14:07:46.038 INFO  com.wsz.medicine.MedicineApplication              :19   [32m                  [0;39m 启动成功！！
2021-05-05 14:07:46.038 INFO  com.wsz.medicine.MedicineApplication              :20   [32m                  [0;39m 地址: 	http://127.0.0.1:9000
2021-05-05 14:07:47.764 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :218  [32m                  [0;39m Shutting down ExecutorService 'applicationTaskExecutor'
2021-05-05 14:07:47.947 INFO  com.wsz.medicine.MedicineApplication              :55   [32m                  [0;39m Starting MedicineApplication using Java 1.8.0_221 on LAPTOP-6ONV7TGF with PID 1220 (G:\database_practice\big_job\target\classes started by 30518 in G:\database_practice\big_job)
2021-05-05 14:07:47.948 INFO  com.wsz.medicine.MedicineApplication              :675  [32m                  [0;39m No active profile set, falling back to default profiles: default
2021-05-05 14:07:48.056 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :250  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2021-05-05 14:07:48.056 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :128  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-05-05 14:07:48.060 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :188  [32m                  [0;39m Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2021-05-05 14:07:48.138 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m                  [0;39m Tomcat initialized with port(s): 9000 (http)
2021-05-05 14:07:48.139 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-9000"]
2021-05-05 14:07:48.139 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2021-05-05 14:07:48.139 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-05-05 14:07:48.139 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.26] using APR version [1.7.0].
2021-05-05 14:07:48.139 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2021-05-05 14:07:48.139 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2021-05-05 14:07:48.140 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1i  8 Dec 2020]
2021-05-05 14:07:48.187 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2021-05-05 14:07:48.187 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :289  [32m                  [0;39m Root WebApplicationContext: initialization completed in 236 ms
2021-05-05 14:07:48.364 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m                  [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2021-05-05 14:07:48.569 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :58   [32m                  [0;39m LiveReload server is running on port 35729
2021-05-05 14:07:48.579 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-9000"]
2021-05-05 14:07:48.582 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m                  [0;39m Tomcat started on port(s): 9000 (http) with context path ''
2021-05-05 14:07:48.585 INFO  com.wsz.medicine.MedicineApplication              :61   [32m                  [0;39m Started MedicineApplication in 0.666 seconds (JVM running for 290.726)
2021-05-05 14:07:48.586 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener :63   [32m                  [0;39m Condition evaluation unchanged
2021-05-05 14:07:48.586 INFO  com.wsz.medicine.MedicineApplication              :19   [32m                  [0;39m 启动成功！！
2021-05-05 14:07:48.586 INFO  com.wsz.medicine.MedicineApplication              :20   [32m                  [0;39m 地址: 	http://127.0.0.1:9000
2021-05-05 14:07:52.082 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m                  [0;39m Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-05-05 14:07:52.083 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m                  [0;39m Initializing Servlet 'dispatcherServlet'
2021-05-05 14:07:52.084 INFO  org.springframework.web.servlet.DispatcherServlet :547  [32m                  [0;39m Completed initialization in 1 ms
2021-05-05 14:07:52.089 INFO  com.wsz.medicine.aspect.LogAspect                 :54   [32m45028672385716224 [0;39m ------------- 开始 -------------
2021-05-05 14:07:52.089 INFO  com.wsz.medicine.aspect.LogAspect                 :55   [32m45028672385716224 [0;39m 请求地址: http://localhost:9000/saleorder/list GET
2021-05-05 14:07:52.089 INFO  com.wsz.medicine.aspect.LogAspect                 :56   [32m45028672385716224 [0;39m 类名方法: com.wsz.medicine.controller.SaleOrderController.list
2021-05-05 14:07:52.090 INFO  com.wsz.medicine.aspect.LogAspect                 :57   [32m45028672385716224 [0;39m 远程地址: 0:0:0:0:0:0:0:1
2021-05-05 14:07:52.092 INFO  com.wsz.medicine.aspect.LogAspect                 :79   [32m45028672385716224 [0;39m 请求参数: [{"custId":2}]
2021-05-05 14:07:52.098 INFO  com.zaxxer.hikari.HikariDataSource                :110  [32m45028672385716224 [0;39m HikariPool-2 - Starting...
2021-05-05 14:07:52.163 INFO  com.zaxxer.hikari.HikariDataSource                :123  [32m45028672385716224 [0;39m HikariPool-2 - Start completed.
2021-05-05 14:07:52.386 INFO  com.wsz.medicine.aspect.LogAspect                 :91   [32m45028672385716224 [0;39m 返回结果: {"content":[{"custId":2,"oprId":10,"orderId":1,"state":"0"}],"success":true}
2021-05-05 14:07:52.387 INFO  com.wsz.medicine.aspect.LogAspect                 :92   [32m45028672385716224 [0;39m ------------- 结束 耗时：299 ms -------------
2021-05-05 14:07:57.443 INFO  com.wsz.medicine.aspect.LogAspect                 :54   [32m45028694842019840 [0;39m ------------- 开始 -------------
2021-05-05 14:07:57.444 INFO  com.wsz.medicine.aspect.LogAspect                 :55   [32m45028694842019840 [0;39m 请求地址: http://localhost:9000/opr/login POST
2021-05-05 14:07:57.444 INFO  com.wsz.medicine.aspect.LogAspect                 :56   [32m45028694842019840 [0;39m 类名方法: com.wsz.medicine.controller.OperatersController.login
2021-05-05 14:07:57.444 INFO  com.wsz.medicine.aspect.LogAspect                 :57   [32m45028694842019840 [0;39m 远程地址: 0:0:0:0:0:0:0:1
2021-05-05 14:07:57.445 INFO  com.wsz.medicine.aspect.LogAspect                 :79   [32m45028694842019840 [0;39m 请求参数: [{"oprPassword":"DMcv3v8AxaKE"}]
2021-05-05 14:07:57.449 ERROR c.w.medicine.controller.ControllerExceptionHandler:40   [32m45028694842019840 [0;39m 系统异常：
java.lang.RuntimeException: Value for oprId cannot be null
	at com.wsz.medicine.domain.OperatorsExample$GeneratedCriteria.addCriterion(OperatorsExample.java:97)
	at com.wsz.medicine.domain.OperatorsExample$GeneratedCriteria.andOprIdEqualTo(OperatorsExample.java:146)
	at com.wsz.medicine.domain.OperatorsExample$Criteria.andOprIdEqualTo(OperatorsExample.java:606)
	at com.wsz.medicine.service.OperatorsService.selectByLoginName(OperatorsService.java:65)
	at com.wsz.medicine.service.OperatorsService.login(OperatorsService.java:79)
	at com.wsz.medicine.controller.OperatersController.login(OperatersController.java:40)
	at com.wsz.medicine.controller.OperatersController$$FastClassBySpringCGLIB$$da154f46.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:779)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.framework.adapter.MethodBeforeAdviceInterceptor.invoke(MethodBeforeAdviceInterceptor.java:58)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:89)
	at com.wsz.medicine.aspect.LogAspect.doAround(LogAspect.java:85)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:634)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:624)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:72)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:692)
	at com.wsz.medicine.controller.OperatersController$$EnhancerBySpringCGLIB$$2a5baf46.login(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:197)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:141)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:106)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:894)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:808)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1060)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:962)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:909)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:227)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:357)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:893)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1707)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
2021-05-05 14:07:57.451 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m45028694842019840 [0;39m Resolved [java.lang.RuntimeException: Value for oprId cannot be null]
2021-05-05 14:10:21.859 INFO  com.wsz.medicine.aspect.LogAspect                 :54   [32m45029300566626304 [0;39m ------------- 开始 -------------
2021-05-05 14:10:21.860 INFO  com.wsz.medicine.aspect.LogAspect                 :55   [32m45029300566626304 [0;39m 请求地址: http://localhost:9000/opr/login POST
2021-05-05 14:10:21.860 INFO  com.wsz.medicine.aspect.LogAspect                 :56   [32m45029300566626304 [0;39m 类名方法: com.wsz.medicine.controller.OperatersController.login
2021-05-05 14:10:21.860 INFO  com.wsz.medicine.aspect.LogAspect                 :57   [32m45029300566626304 [0;39m 远程地址: 0:0:0:0:0:0:0:1
2021-05-05 14:10:21.861 INFO  com.wsz.medicine.aspect.LogAspect                 :79   [32m45029300566626304 [0;39m 请求参数: [{"oprId":214,"oprPassword":"DMcv3v8AxaKE"}]
2021-05-05 14:10:22.243 INFO  com.wsz.medicine.service.OperatorsService         :82   [32m45029300566626304 [0;39m 操作员id不存在,214
2021-05-05 14:10:22.292 WARN  c.w.medicine.controller.ControllerExceptionHandler:25   [32m45029300566626304 [0;39m 业务异常：操作员ID不存在
2021-05-05 14:10:22.295 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m45029300566626304 [0;39m Resolved [com.wsz.medicine.exception.BusinessException: 操作员ID不存在]
2021-05-05 14:10:26.970 INFO  com.wsz.medicine.aspect.LogAspect                 :54   [32m45029322003714048 [0;39m ------------- 开始 -------------
2021-05-05 14:10:26.970 INFO  com.wsz.medicine.aspect.LogAspect                 :55   [32m45029322003714048 [0;39m 请求地址: http://localhost:9000/opr/login POST
2021-05-05 14:10:26.970 INFO  com.wsz.medicine.aspect.LogAspect                 :56   [32m45029322003714048 [0;39m 类名方法: com.wsz.medicine.controller.OperatersController.login
2021-05-05 14:10:26.971 INFO  com.wsz.medicine.aspect.LogAspect                 :57   [32m45029322003714048 [0;39m 远程地址: 0:0:0:0:0:0:0:1
2021-05-05 14:10:26.971 INFO  com.wsz.medicine.aspect.LogAspect                 :79   [32m45029322003714048 [0;39m 请求参数: [{"oprId":2,"oprPassword":"DMcv3v8AxaKE"}]
2021-05-05 14:10:26.973 INFO  com.wsz.medicine.service.OperatorsService         :93   [32m45029322003714048 [0;39m 密码不对, 输入密码：DMcv3v8AxaKE, 数据库密码：ILSwd5Pim
2021-05-05 14:10:26.974 WARN  c.w.medicine.controller.ControllerExceptionHandler:25   [32m45029322003714048 [0;39m 业务异常：用户名或密码不正确
2021-05-05 14:10:26.976 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m45029322003714048 [0;39m Resolved [com.wsz.medicine.exception.BusinessException: 用户名或密码不正确]
2021-05-05 14:10:33.249 INFO  com.wsz.medicine.aspect.LogAspect                 :54   [32m45029348339748864 [0;39m ------------- 开始 -------------
2021-05-05 14:10:33.249 INFO  com.wsz.medicine.aspect.LogAspect                 :55   [32m45029348339748864 [0;39m 请求地址: http://localhost:9000/opr/login POST
2021-05-05 14:10:33.250 INFO  com.wsz.medicine.aspect.LogAspect                 :56   [32m45029348339748864 [0;39m 类名方法: com.wsz.medicine.controller.OperatersController.login
2021-05-05 14:10:33.250 INFO  com.wsz.medicine.aspect.LogAspect                 :57   [32m45029348339748864 [0;39m 远程地址: 0:0:0:0:0:0:0:1
2021-05-05 14:10:33.250 INFO  com.wsz.medicine.aspect.LogAspect                 :79   [32m45029348339748864 [0;39m 请求参数: [{"oprPassword":"DMcv3v8AxaKE"}]
2021-05-05 14:10:33.251 ERROR c.w.medicine.controller.ControllerExceptionHandler:40   [32m45029348339748864 [0;39m 系统异常：
java.lang.RuntimeException: Value for oprId cannot be null
	at com.wsz.medicine.domain.OperatorsExample$GeneratedCriteria.addCriterion(OperatorsExample.java:97)
	at com.wsz.medicine.domain.OperatorsExample$GeneratedCriteria.andOprIdEqualTo(OperatorsExample.java:146)
	at com.wsz.medicine.domain.OperatorsExample$Criteria.andOprIdEqualTo(OperatorsExample.java:606)
	at com.wsz.medicine.service.OperatorsService.selectByLoginName(OperatorsService.java:65)
	at com.wsz.medicine.service.OperatorsService.login(OperatorsService.java:79)
	at com.wsz.medicine.controller.OperatersController.login(OperatersController.java:40)
	at com.wsz.medicine.controller.OperatersController$$FastClassBySpringCGLIB$$da154f46.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:779)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.framework.adapter.MethodBeforeAdviceInterceptor.invoke(MethodBeforeAdviceInterceptor.java:58)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:89)
	at com.wsz.medicine.aspect.LogAspect.doAround(LogAspect.java:85)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:634)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:624)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:72)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:750)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
